gene	score
C1QTNF2	0.701924834511399
INPP5J	0.701658150453828
TMEM180	0.701288665676225
PAR5	0.701202060387349
DMTF1	0.701180409886904
LOC100130103	0.701035630612664
NEIL2	0.700770465559244
HEATR4	0.700748821607842
DEFB137	0.700605438720205
LOC100128026	0.70037957225523
OR10Y1P	0.699867109605397
ABCC13	0.699625139690546
POM121C	0.6994183487093
INPP1	0.699387265069414
HIF1A	0.699366993494411
ASSP12	0.699292666844733
ATP6AP1L	0.699104840346405
C5ORF4	0.698995398867972
CAND2	0.698934601664116
MAP1LC3B2	0.698902177545061
HMGA1L5	0.698811664101209
SAFB	0.698521249165888
MAT2A	0.697844743290846
ENPP2	0.697774545408706
LOC100288715	0.697676004183172
LOC100132081	0.697653057199079
SGK3	0.697318342952496
ZNF850P	0.69728325646749
TM9SF1	0.697207688492034
TGFB1I1	0.696912201951302
SEPT9	0.696809672898887
FLYWCH2	0.696794833774446
GHR	0.696614078575583
LOC653794	0.696387492267017
CSTF1	0.696382097790702
VWC2	0.696182516410637
LOC646804	0.696177122704168
ASAH1	0.696003186527747
TFAP2B	0.695755127946557
CALU	0.69561359196265
S1PR2	0.695434333051245
VCPIP1	0.695410074163588
WNT7A	0.695404683355238
HMGB1L4	0.695391206422785
CCL24	0.695253748925214
GDF10	0.694744462106379
PELI1	0.69474311502577
APOL5	0.694471030584256
FGFRL1	0.694344434560005
5-HT3C2	0.694238048634416
OR5AU1	0.693983562285769
C21ORF2	0.693589129939801
FAM117B	0.693341486963058
HPGD	0.693061593919669
ATF7IP	0.692992974586869
USP40	0.69298086563157
USP3	0.692867853614788
TAF10	0.69269969735065
LOC646879	0.692670103875224
DDIT4	0.692508695595373
NRL	0.69249390073912
LOC100287432	0.692349995044733
RPL21P104	0.692149626883546
SNRNP25	0.692134835704686
OPLAH	0.692133491059571
TP53RK	0.69210121995223
DLX4	0.691857865228026
LOC100289373	0.691070268372744
LOC202227	0.691046082765072
SDCCAG3	0.691040708240485
KCNK3	0.69090903862264
KDELR1	0.690855299363725
TRIM5	0.690808279148746
GLRX2	0.69074379676596
FCN1	0.690483209724142
TEK	0.690348904819151
LOC392027	0.690318016452399
3.8-1.2	0.690249527205817
ATXN7	0.690224012431959
RAB40B	0.69013270008074
LOC152024	0.690103159081451
LOC100287025	0.690097788055376
MGC44328	0.689929953520615
LOC646300	0.689862825148184
LOC344328	0.689723208090091
LOC100131259	0.689492332454966
RPL8P4	0.689313831722121
ZNF701	0.689227944459617
STX10	0.688919329065466
LOC442075	0.688775778178686
EGR3	0.688679191177743
LOC285205	0.688537005339198
PDPN	0.688432386913668
NARG2	0.688368010089145
LOC100288270	0.688359963186671
MPZL1	0.688349234052711
CHEK2	0.688342528384222
PARP2	0.688306318309224
RFPL1	0.688036782777659
LOC441204	0.687851757469165
CD226	0.687744507202586
SLC35F4	0.687662734189781
OVCH2	0.687622519640766
PGM2	0.68750322302108
LOC728064	0.687488479174446
CBX3P1	0.68737455448912
TTPAL	0.687345069553323
CP110	0.687287441631367
CHIC2	0.687207034391636
TNS1	0.687169512533573
LOC100268168	0.687119931562108
MDM1	0.68703685372066
SMPD2	0.686948421228786
C2ORF43	0.686870712261471
SURF2	0.686466156708882
ZNF71	0.686434011418135
LOC646873	0.686132683803404
CCDC54	0.685934511158224
LOC399774	0.685807319938472
GPATCH3	0.685740381647425
DNM1P37	0.685665414409075
LRRN1	0.685532892468206
TUBG2	0.685287959358118
RSPO4	0.685214353616622
LOC100133311	0.684886518582869
HTR5A	0.684412960380731
LOC100288528	0.68438754775552
FLJ37543	0.684300613169296
LOC100288532	0.684013097142443
PNLDC1	0.684006411396043
ARHGAP9	0.683543831975923
CIC	0.683285867111369
SLC25A26	0.683152224441988
UBE2U	0.68311213402043
STX18	0.682848900855798
GIMAP7	0.682808818738562
CDC25C	0.682780761909193
SQSTM1	0.682668539965934
HLCS	0.68259105840341
LOC100289445	0.68233726818506
LOC100129480	0.68226113968956
KIAA1602	0.682127590478069
STAB2	0.681831154701677
RUNX1	0.68145335269939
HPX	0.681241132055047
CLDN12	0.681231789712958
RBM19	0.681138369561936
INSL5	0.68112368979296
LOC347097	0.680999584884548
DKFZP686E2433	0.680886164840693
IQCA1	0.680843467799496
GOLGA4	0.680662019219377
GRIN2C	0.680655348742805
FLJ43663	0.6806353374948
NPM2	0.680543289264268
PPP2CBP	0.680467253770593
NOL6	0.680247173198295
RUSC2	0.680229834917117
ACTG1	0.680107139078528
OSR2	0.67963778861933
C6ORF81	0.679365847212005
LINGO1	0.679317862767308
LOC100287462	0.679215234621859
RPS2P52	0.679159258648617
C8ORF44	0.678795466675905
LOC646810	0.678755495014768
PGAM2	0.678670225761962
C15ORF40	0.678606277060505
HOXA7	0.678606277060505
LOC100130938	0.67844375326637
MDM2	0.678334526031804
ICA1L	0.678169368510795
GJA1P1	0.678052171169004
TBC1D4	0.677962947619026
FTHP2	0.677628740199182
LOC728723	0.67753687970946
ARPC4	0.677482298648072
PKP1	0.677422394928235
ZNF720	0.676830144506152
PINK1	0.676783573083896
GJB6	0.676545416469858
LOC651815	0.676544086093773
DPY19L2P4	0.67648954170519
GSN	0.676428347957541
MTVR2	0.676328580974192
GABRG2	0.676234141099068
NDUFA13	0.675428322059506
CDC34	0.675377806768503
C16ORF84	0.675228929619219
CN5H6.4	0.675223612854979
ZNF514	0.675122597960634
SLC2A3P2	0.675106648870221
DND1	0.67480099115026
GPR142	0.674761127400093
LOC100289662	0.674739867171777
GRIA2	0.67433199558532
FLJ42289	0.674306756404974
ETV3L	0.674209788812593
LOC100287021	0.674031810002312
PRMT5	0.673989310758053
PLCB1	0.673973373855302
LOC387723	0.673783472269468
LBH	0.673409052214251
LOC100288748	0.673305505887644
HS3ST5	0.673285593960165
LOC131973	0.673215240620897
LOC100289490	0.673163473310614
HMGB1L10	0.673093125754743
IDH1	0.673038708232386
SIRPB2	0.67251454390422
EWSR1	0.672470761324348
C10ORF46	0.67240575320493
MFSD4	0.672324828700206
C1ORF141	0.672141769836025
LOC391230	0.671700133554793
TAF5L	0.67164974495047
OR2H2	0.671107512346853
LOC100128811	0.67075099257958
SEPT14	0.67025015343359
C10ORF76	0.670137554028688
RPL32P3	0.670005095017317
STXBP1	0.669704456680655
DUSP26	0.669631623902699
LOC100287575	0.669562767088367
FSTL3	0.669537608659625
FYCO1	0.66947537647232
LOC100131890	0.669413146877684
LOC100286890	0.669177492333439
AKIRIN1	0.668990848535259
GTF3C1	0.668986877643826
LOC100287120	0.668898197150137
RPSAP13	0.668775112048198
RPL26P19	0.668497215208326
MAG	0.668239214361179
ABHD4	0.668235245464826
RPL7AP21	0.668125443506148
ZCCHC6	0.667924381281271
SPINK4	0.667908509097773
NRIP3	0.667798731101574
LOC100288383	0.667764344468954
MGC4294	0.667733926182888
LOC147804	0.667530271834475
SPAM1	0.667197078968051
CACNA1B	0.667117758250807
LOC727842	0.667093962854115
LOC100288970	0.66705430469899
UBE2D2	0.666743685436988
ATP5AP3	0.66648070069707
OR52P2P	0.666217762043531
MKS1	0.666203229089565
LOC100131316	0.665936376218151
HIST1H4B	0.66575938116701
LGMN	0.665383005799437
EFNA5	0.665199474462926
SERPINB12	0.665052929556913
LOC100131302	0.664695208732955
TNFSF12-TNFSF13	0.664672771516693
C12ORF35	0.664618659607021
OPN4	0.664404870605944
COX4NB	0.664115907812573
GUCY1B3	0.66369905463714
TARS	0.663582989473265
LOC100287997	0.663477483444566
EGLN3	0.663076627867893
CRYM	0.66307530943986
LOC100287258	0.663048941121231
HOMER3	0.663001479309398
OR11P1P	0.662951382350441
SELP	0.662845920506466
ZNF555	0.662827465441742
LOC100131496	0.662785283284358
SCRIB	0.662616566446245
LOC100287724	0.662541440798951
BTN3A1	0.662537486921095
GPR176	0.662380658118962
LOC100133286	0.662309497481507
TBC1D22A	0.662182997961821
LRRC67	0.66200249095413
LOC100287099	0.661977458838747
BAG3	0.661806197596982
RPL13	0.661516415090621
TNFAIP2	0.661479537665826
C2ORF60	0.661180600314911
FLJ36031	0.661141097596548
SNPH	0.661120029901928
C16ORF45	0.660960714960588
LOC646508	0.660914635254419
CST4	0.660825112979715
IGK@	0.660532885941844
SLC34A2	0.660436805590919
PVALB	0.660407851064283
LOC100130153	0.660139389998889
IGL@	0.659894658133504
DEF8	0.65958024885211
ADAMTS4	0.659578933469093
EPX	0.659522373078864
RABAC1	0.659355334940248
TM7SF3	0.659242232946307
METTL2B	0.659067336000919
RPL36P4	0.658893774001258
TRDN	0.658697883163907
HPSE	0.658524363400639
ZNF268	0.658463899050944
SHANK1	0.658127445764911
HS3ST2	0.658102477592662
BAI1	0.658086708432099
TGIF1	0.657986840881709
SYCP3	0.657906688779264
ZNF587	0.657886979893334
KCTD17	0.657816030019807
GUCA2B	0.657590063600753
RCOR2	0.657590063600753
FAM47E	0.657215716390451
DKFZP761E198	0.657121159036544
IP6K1	0.656955697803013
IFNA21	0.656657650324944
AHDC1	0.656549999938653
KIAA1033	0.656455483921162
TRPC1	0.656417416626346
BCL2L12	0.656400352285725
LOC100129575	0.656343910059172
ARRDC2	0.656105038202948
TATDN1	0.656098476317722
C21ORF121	0.656023672822772
TMEM54	0.655881949950637
BANF1	0.655553938274872
EIF5B	0.655510646003554
CYP4F12	0.655426688736524
RETN	0.654887635708621
IZUMO1	0.654795845157091
NACC2	0.654631947178262
TDGF1	0.654609658411591
RPL7AP30	0.654566392910485
CCDC126	0.654452335189366
DYDC1	0.654348772909628
AQP7	0.65423473142978
NAE1	0.654120698457924
TTYH3	0.653182542987802
OR51D1	0.653030605440507
MAP3K4	0.652771298584679
PPPDE2	0.652666540587427
LOC100288122	0.652567027123895
ZNF843	0.652396821704823
CISD3	0.652362782889035
CEACAM20	0.651908567946579
HOXC5	0.651509441064408
ZNF700	0.651449253886398
ENPP6	0.651306645862841
LOC100288029	0.650886748689876
LOC100287501	0.650653957970219
LOC100129696	0.650534960604605
LOC400891	0.650443430437594
EXD2	0.650310067662853
MST1R	0.650269538130936
C18ORF12	0.650244697978047
RPS24P17	0.65009827996595
LOC100287359	0.649866915626364
TMEM129	0.649585926628726
HSPG2	0.649572858621329
LOC100129544	0.649153434492545
LOC442308	0.648792899424673
MICD	0.648644007375991
LOC100128048	0.648632253353019
LOC100288447	0.648531694819231
OVOS2	0.648518635750542
EEF1B2	0.648493823824727
TSPAN3	0.648356712485908
ELMO3	0.648352795198193
TMEM179	0.648331903165066
SIAE	0.64776531465147
MAST4	0.647625657733453
LOC643181	0.647598249914602
TUBB4	0.647529079963421
HOMER1	0.647506894031543
CNOT4	0.647368565409348
RPS25P2	0.647257650462861
PAXIP1	0.64722111551812
OR7A11P	0.64717675281805
LOC100128914	0.647150657707085
HPS4	0.64695756757991
LOC100289273	0.646605370688621
DCLK2	0.646377137761156
TBX19	0.64629107008643
PHYH	0.646219350681118
RNF169	0.646012035091325
GARNL2P	0.645970314555439
ZNF716	0.645965099567513
LOC441687	0.645765639464145
KIF21A	0.645697854951863
POR	0.645490609171732
GINS4	0.645205202818741
STX16	0.644624126738271
TBL2	0.644575930653724
ATP2B1	0.64435190364453
LOC100288003	0.644286785580789
LOC642677	0.644199531658353
SPRY4	0.643972954822647
STRN	0.643831035599377
TRMT6	0.643785467957025
LARP7	0.643778958402957
C9ORF131	0.643473040124332
C3ORF35	0.643154168151631
ALAD	0.643040951797342
PPIAP6	0.642839264920025
CYMP	0.642663623459384
RBM47	0.64261418721663
RAB3IL1	0.642555646328613
LOC402093	0.642460684682417
OR4S1	0.642437270372385
CCND1	0.64241125488542
HMOX2	0.642249968569277
NUDT17	0.642235661719006
LOC100130603	0.64191704320468
RFX7	0.641914442505397
C1ORF156	0.64187153159402
FAM81B	0.641844225265786
CETP	0.641776611655498
ADRBK2	0.641524386764217
LOC100288347	0.641513986614018
DNASE1	0.641499686520791
EIF5A2	0.641491886525233
LIN9	0.641367091903523
RNU7-31P	0.641354093038198
IGF1	0.641329395492638
PPEF2	0.641261804210318
TMEM55A	0.641000565449677
HSPA6	0.64099406753072
PDE6D	0.640834227245193
RBP3	0.640631526528112
FLJ14213	0.640253482054257
FLRT2	0.640217111467172
OR13J1	0.640102809420662
DPAGT1	0.640040466374623
SCGB2A1	0.639997606973449
PAPL	0.639598940986742
LOC100287913	0.639508054179713
BA395L14.12	0.639409383055742
NHLRC1	0.638999185638466
SNHG11	0.63894856746219
LOC100287686	0.638714966320457
PCBP2	0.63861245238012
FGF21	0.638592988466035
DYDC2	0.638459342789378
GTSF1	0.638421716452349
LOC100288686	0.638189491133531
RAB11FIP3	0.638167438004601
PSENEN	0.638087011576025
RPSAP38	0.637958597286643
HOXD8	0.637918388914425
TRIM52	0.637898933620695
ZNF114	0.637725143707881
LOC100287125	0.637206482361591
CCL26	0.637097585258363
GPR87	0.636726873184096
IYD	0.636715208839802
OR6C70	0.636514336501114
LAT2	0.636330334059725
C3P1	0.63619688098033
MIR605	0.63593907653434
LAPTM5	0.635840629708201
XRRA1	0.635760322387721
ZMIZ1	0.635607490749357
GBP5	0.635555686783606
LOC646114	0.635550506480841
GPR65	0.635472803985853
DQX1	0.635465033947378
RPSAP7	0.635444314032346
TMEM194B	0.635402875020671
SLIT2	0.635338128749168
PALB2	0.635308346358635
PSD	0.635172390428991
ABCA1	0.635077875605763
TRHR	0.634948412452999
ATG7	0.634870739669421
MRPL16	0.634628684060246
LYSMD1	0.63458079511098
ID4	0.634575618014448
OR6N1	0.634565263872404
LOC390732	0.634441019473674
TRAC	0.634417724739241
C1ORF95	0.634416430597422
KHDRBS2	0.634413842316973
PLLP	0.634403489237671
LOC100289086	0.634403489237671
LOXL4	0.634399606850466
TECTB	0.634398312723522
LOC100289481	0.634167975050002
RARRES1	0.634079989764441
LOC100288116	0.633827706234482
EPS15	0.633706107045292
GALK1	0.633655659068133
LOC100130128	0.633618147515127
LRRC8D	0.633532779717789
LOC100130890	0.633428016458052
ZNF519	0.633170664630675
TMEM77	0.633112475307535
AVL9	0.632874567929194
AKAP7	0.632758213234831
PLAC2	0.632690989982635
SLC22A5	0.632566893027822
OR4C2P	0.632068018143709
LOC100287245	0.631953014905116
GABRG3	0.631938801602054
DHRS7C	0.631888410010754
LOC100130987	0.631853524464407
TTC23	0.63181476364809
MTHFD2	0.631766959948573
GPR171	0.631654562342952
DEFB115	0.631623557511229
ANKH	0.631591261457156
FOXJ2	0.631393623956481
CHRNA5	0.631357457671887
PAEP	0.631305792983522
AVEN	0.631291585489645
OR5AK3P	0.63118309610157
RPS18P12	0.630576209142368
CTSA	0.630531024725558
LOC728682	0.630454859622538
ACOX2	0.630432914424126
DEPDC5	0.630395479198124
LOC340501	0.630372243984942
TGFB2	0.630168305048758
CTSK	0.630157979723835
ABCA5	0.630032790504285
ARL1	0.629978587926081
LY6K	0.629728247649767
GBGT1	0.629658572326358
RGMB	0.629129655646126
KRT25	0.62895424898632
RNU7-42P	0.628883317964827
STAG3	0.628805942277051
LOC100270804	0.62872599135446
KCNK12	0.628702780549055
PIGF	0.628678280621907
ALPK2	0.628578995306663
MPP5	0.628551918568804
ATOX1	0.628505502375983
FUCA2	0.62849518785036
BRD8	0.628397203191522
CHERP	0.628272152587734
C11ORF58	0.628234768232475
MEIS3P1	0.628178048818351
LOC344065	0.627988569063881
ERP29	0.627748851477534
AMN1	0.627555557116656
C2ORF70	0.627502727405062
C21ORF86	0.627345537157555
SLC30A4	0.627224433932416
ADCY6	0.627210262879641
TSR1	0.627134256655095
HSD17B7	0.627068559278554
RBP1	0.627015745703005
DKFZP586I1420	0.626886939438176
LCN2	0.626599738916608
LOC391834	0.626550804071663
LOC100289191	0.626423322968391
CD8A	0.626419460063583
SNRPN	0.626351216953153
ZSCAN1	0.625784782947736
CD209	0.625631622791859
DHRS1	0.625523518576306
ARHGAP23	0.625223696325016
EIF5AP2	0.625021701864483
CPO	0.624944513264478
RPL7P37	0.624899488300628
RTN4RL1	0.624459596723705
RPL26P23	0.624430017708987
TRAFD1	0.624325852484974
LOC153932	0.624316850870052
C21ORF29	0.624117542356163
ZNF391	0.624008254664252
RPL29P8	0.623936257433817
KCTD1	0.623933686163977
CPA6	0.623545471740247
C3ORF59	0.623375818127842
LOC100129750	0.623326981777639
LOC100287206	0.623297423656298
MRPS35	0.623212607722596
CETN3	0.623010866621428
LOC648774	0.622829706732413
KANK4	0.622757762376778
MED13	0.622729499404683
RPL5P21	0.622476439501488
HDGF	0.622434052654515
CPA2	0.622364694771524
CALHM3	0.622315889167034
SPINK2	0.622202871352611
RNU1P7	0.621919077556444
LOC100287822	0.621843322073001
PPME1	0.621702092564188
PRMT6	0.621628914878052
NRAP	0.621414536255851
SERPINE1	0.621290030047385
CTCFL	0.621256658886
TJP2	0.621233556179556
RPP21	0.620881922573911
MED13L	0.62087422342699
ART3	0.62076772233683
NLGN2	0.62073564507502
LOC400682	0.620635568122912
PARL	0.620590663818603
ATL3	0.619790294096964
ADAMTS2	0.619699251550388
RAD1	0.619277445363678
LOC339524	0.619150540448315
KCTD19	0.619136440517695
LOC100289678	0.618948025983602
CDH3	0.618817302280036
ARF5	0.618812176075777
EVC	0.618769885511073
LOC100287227	0.618553323901062
TBC1D22B	0.618511040108219
LOC642864	0.618482851527346
ZBTB9	0.618394445074876
LOC100288216	0.618116444682209
MGC87042	0.618063924628187
TRBV20-1	0.617894847252048
ETFDH	0.617850019092361
AAK1	0.617746278684094
SNORA13	0.617697612635445
CALHM1	0.617463267673215
GPR172A	0.617228956615658
RPS24P3	0.617219994570559
LOC100131879	0.617214873424186
PCP4L1	0.617194389000571
CACNA1D	0.617132937283536
GRIA4	0.616951156263642
LOC100130612	0.616940915686083
LOC100289578	0.616826993623857
MAP2	0.616814193892429
TNFRSF18	0.616784754893639
TCP10L	0.616526226644406
GLP-1	0.616487834874385
FNIP2	0.616421291292084
STON1	0.616039998002841
TMEM132C	0.616016969733168
DSTYK	0.615935094086467
LOC391183	0.615929976995648
NDUFB9	0.615886482374813
CTSW	0.615839151317144
OR11H5P	0.615771355178467
SCCPDH	0.61567158487642
GGA1	0.615550078041832
SORBS2	0.615533451497695
RPSAP49	0.615419628188271
HSD17B11	0.615401724123793
TRIM40	0.615193284175014
CMIP	0.61518177599948
ZNF853	0.614982313899675
LOC100288182	0.6149810353754
C18ORF51	0.614917110443251
CPSF1P1	0.614891541173974
CIDEB	0.614364903621617
TMC8	0.614265219580265
SNORD116-4	0.61383715878046
VAPA	0.613741339683402
LOC100287152	0.613545886195553
LOC100288937	0.613453916193736
C9ORF47	0.613441142992766
BFAR	0.613298089978869
TRNAM-CAU	0.613195916938343
SNORD116@	0.612784735162822
PTGIS	0.61274132450152
COX4I1	0.612622589473302
GPC1	0.612321322137681
RPL31P11	0.612252395899659
PTMAP3	0.612096684366005
LOC100130098	0.611045381608001
CFL2	0.610970132206012
IDUA	0.610794138637694
LOC100132605	0.610731652719113
GUCY2C	0.610685746216813
HDAC11	0.610522533518873
KIAA0368	0.610421808797819
SNAPC4	0.610310891269986
SFI1	0.609815041481737
LOC100131899	0.609583101545999
C10ORF78	0.609297682018955
SIRPD	0.609219964764765
PPP1R2	0.609114224246124
LOC201229	0.608916775244678
AIRE	0.608891299683432
LOC100288759	0.608842897205731
PRKACB	0.608789401389838
WNT2	0.608491385157806
LOC100288099	0.608485017879371
PPP2R2D	0.608416252844092
LOC100287075	0.608222707448044
SLC13A2	0.608155226581671
LOC344978	0.607992265342189
CLU	0.607985899996457
LEMD1	0.607950254515597
AMH	0.607702030620165
LOC100130921	0.60763329831562
SNORD105	0.607593842178473
C7ORF62	0.607520023558929
TATDN3	0.607383849619406
BCCIP	0.607378759223243
LOC100288300	0.607345672031814
NASPP1	0.607296042491315
LITAF	0.607271864539099
RPL29P14	0.607238779495535
TRAJ13	0.607208240045278
LOC100287548	0.607120442280127
IL12RB2	0.607119169883153
MTSS1	0.607018653627965
DULLARD	0.60689651554654
MLF1	0.606848171723743
ST6GALNAC4	0.60671332539748
MLX	0.606573402194103
C16ORF61	0.606340647173031
OR5BM1P	0.606289776133426
TRAV12-3	0.606205842348072
RPL15P11	0.605858707043587
